id,text1,text2
FR-9430-SYSTEM-REFERENCE-PG,"en mayenne , le candidat à la présidence du parti les républicains explique « limer son accent » en fonction de la latitude des meetings . «
vous nous apportez le beau temps » , lui dit-on à laval , où une vingtaine d ’ adhérents craignant pour la survie de leur fédération l ’ attendent à la permanence .
","a un mois de l’élection du successeur de laurent wauquiez, le député de vaucluse se réclame de l’héritage à droite de charles pasqua et philippe séguin."
FR-9430-REFERENCE-SYSTEM-PG,"a un mois de l’élection du successeur de laurent wauquiez, le député de vaucluse se réclame de l’héritage à droite de charles pasqua et philippe séguin.","en mayenne , le candidat à la présidence du parti les républicains explique « limer son accent » en fonction de la latitude des meetings . «
vous nous apportez le beau temps » , lui dit-on à laval , où une vingtaine d ’ adhérents craignant pour la survie de leur fédération l ’ attendent à la permanence .
"
FR-9430-SYSTEM-REFERENCE-BERT,"le candidat à la présidence du parti les républicains se réjouit de sa volonté de reformer un parti sur le modèle du rpr plutôt que de l [unk] ump , abandonnant les centristes .
","a un mois de l’élection du successeur de laurent wauquiez, le député de vaucluse se réclame de l’héritage à droite de charles pasqua et philippe séguin."
FR-9430-REFERENCE-SYSTEM-BERT,"a un mois de l’élection du successeur de laurent wauquiez, le député de vaucluse se réclame de l’héritage à droite de charles pasqua et philippe séguin.","le candidat à la présidence du parti les républicains se réjouit de sa volonté de reformer un parti sur le modèle du rpr plutôt que de l [unk] ump , abandonnant les centristes .
"
FR-4544-SYSTEM-REFERENCE-PG,"d ’ épaisses tresses encadrent le visage juvénile de la prévenue de 21 ans , qui comparaît pour avoir envisagé de commettre une attaque terroriste en 2016 , au nom de l ’ organisation etat islamique .
","le parquet a réclamé dix ans de prison contre la jeune femme, soupçonnée d’avoir préparé une attaque et « recruté » d’autres candidates au djihad."
FR-4544-REFERENCE-SYSTEM-PG,"le parquet a réclamé dix ans de prison contre la jeune femme, soupçonnée d’avoir préparé une attaque et « recruté » d’autres candidates au djihad.","d ’ épaisses tresses encadrent le visage juvénile de la prévenue de 21 ans , qui comparaît pour avoir envisagé de commettre une attaque terroriste en 2016 , au nom de l ’ organisation etat islamique .
"
FR-4544-SYSTEM-REFERENCE-BERT,"la jeune femme comparaît pour avoir envisagé de commettre une attaque terroriste en 2016 , au nom de l [unk] organisation etat islamique .
","le parquet a réclamé dix ans de prison contre la jeune femme, soupçonnée d’avoir préparé une attaque et « recruté » d’autres candidates au djihad."
FR-4544-REFERENCE-SYSTEM-BERT,"le parquet a réclamé dix ans de prison contre la jeune femme, soupçonnée d’avoir préparé une attaque et « recruté » d’autres candidates au djihad.","la jeune femme comparaît pour avoir envisagé de commettre une attaque terroriste en 2016 , au nom de l [unk] organisation etat islamique .
"
FR-4550-SYSTEM-REFERENCE-PG,"le premier gros écueil sur votre route de vacancier ne tarde pas à apparaître lorsque vient le moment fatidique ( juste avant le départ , c ’ est mieux ) de remplir les valises .
","l’éducation est une science (moyennement) exacte.
sur la route des vacances, nicolas santolaria évoque ces moments de joie en famille qu’offre le trajet en voiture."
FR-4550-REFERENCE-SYSTEM-PG,"l’éducation est une science (moyennement) exacte.
sur la route des vacances, nicolas santolaria évoque ces moments de joie en famille qu’offre le trajet en voiture.","le premier gros écueil sur votre route de vacancier ne tarde pas à apparaître lorsque vient le moment fatidique ( juste avant le départ , c ’ est mieux ) de remplir les valises .
"
FR-4550-SYSTEM-REFERENCE-BERT,"si gérer ses enfants durant l [unk] année n [unk] est pas forcément chose aisée , il est une perspective largement plus angoissante sur l [unk] échelle aux barreaux savonneux de l [unk] épuisement parental : les vacances .
","l’éducation est une science (moyennement) exacte.
sur la route des vacances, nicolas santolaria évoque ces moments de joie en famille qu’offre le trajet en voiture."
FR-4550-REFERENCE-SYSTEM-BERT,"l’éducation est une science (moyennement) exacte.
sur la route des vacances, nicolas santolaria évoque ces moments de joie en famille qu’offre le trajet en voiture.","si gérer ses enfants durant l [unk] année n [unk] est pas forcément chose aisée , il est une perspective largement plus angoissante sur l [unk] échelle aux barreaux savonneux de l [unk] épuisement parental : les vacances .
"
FR-2139-SYSTEM-REFERENCE-PG,"une trentaine d ’ animaux sont appareillés par l ’ institut national de la recherche agronomique ( inra ) , deux fois moins qu ’ il y a dix ans , selon jean-baptiste coulon , président du centre de theix , près de clermont-ferrand .
","l’association l214 diffuse des images de bovins équipés de canules en plastique permettant un accès direct à leur système digestif, provenant d’un centre de recherche privé sur la nutrition animale."
FR-2139-REFERENCE-SYSTEM-PG,"l’association l214 diffuse des images de bovins équipés de canules en plastique permettant un accès direct à leur système digestif, provenant d’un centre de recherche privé sur la nutrition animale.","une trentaine d ’ animaux sont appareillés par l ’ institut national de la recherche agronomique ( inra ) , deux fois moins qu ’ il y a dix ans , selon jean-baptiste coulon , président du centre de theix , près de clermont-ferrand .
"
FR-2139-SYSTEM-REFERENCE-BERT,"l [unk] association l214 a réalisé des images de vaches porteuses de canules qui permettent à observer et à étudier leur digestion .
","l’association l214 diffuse des images de bovins équipés de canules en plastique permettant un accès direct à leur système digestif, provenant d’un centre de recherche privé sur la nutrition animale."
FR-2139-REFERENCE-SYSTEM-BERT,"l’association l214 diffuse des images de bovins équipés de canules en plastique permettant un accès direct à leur système digestif, provenant d’un centre de recherche privé sur la nutrition animale.","l [unk] association l214 a réalisé des images de vaches porteuses de canules qui permettent à observer et à étudier leur digestion .
"
FR-2677-SYSTEM-REFERENCE-PG,"la préfecture de police de paris et qui propose de déployer 240 drones pour lutter contre la délinquance , n ’ avait sans doute pas anticipé pareille réaction .
pour l ’ heure , ses télépilotes ont dû procéder à quelques replis stratégiques et atterrissages d ’ urgence pour échapper à la vindicte des goélands parisiens .
",la préfecture s’interroge sur les moyens de se prémunir contre les attaques de volatiles.
FR-2677-REFERENCE-SYSTEM-PG,la préfecture s’interroge sur les moyens de se prémunir contre les attaques de volatiles.,"la préfecture de police de paris et qui propose de déployer 240 drones pour lutter contre la délinquance , n ’ avait sans doute pas anticipé pareille réaction .
pour l ’ heure , ses télépilotes ont dû procéder à quelques replis stratégiques et atterrissages d ’ urgence pour échapper à la vindicte des goélands parisiens .
"
FR-2677-SYSTEM-REFERENCE-BERT,"les rapports entre drones et oiseaux sont par nature conflictuels .
certaines villes , comme nice ou deville , mettent des drones à contribution pour déverser sur les nids de mouettes et goélands du liquide qui empêche les œufs d [unk] éclore .
",la préfecture s’interroge sur les moyens de se prémunir contre les attaques de volatiles.
FR-2677-REFERENCE-SYSTEM-BERT,la préfecture s’interroge sur les moyens de se prémunir contre les attaques de volatiles.,"les rapports entre drones et oiseaux sont par nature conflictuels .
certaines villes , comme nice ou deville , mettent des drones à contribution pour déverser sur les nids de mouettes et goélands du liquide qui empêche les œufs d [unk] éclore .
"
FR-706-SYSTEM-REFERENCE-PG,"le prix récompense la jeune chef de file du combat pour le climat et du mouvement « fridays for future » , à l ’ initiative de marches organisées dans le monde entier pour alerter sur l ’ urgence de lutter contre les dérèglements climatiques .
",la jeune suédoise est devenue une star mondiale en observant chaque vendredi depuis la rentrée 2018 une grève de l’école pour le climat qui a essaimé sur tous les continents.
FR-706-REFERENCE-SYSTEM-PG,la jeune suédoise est devenue une star mondiale en observant chaque vendredi depuis la rentrée 2018 une grève de l’école pour le climat qui a essaimé sur tous les continents.,"le prix récompense la jeune chef de file du combat pour le climat et du mouvement « fridays for future » , à l ’ initiative de marches organisées dans le monde entier pour alerter sur l ’ urgence de lutter contre les dérèglements climatiques .
"
FR-706-SYSTEM-REFERENCE-BERT,"la jeune suédoise , âgée de 16 ans , est devenue une star mondiale en observant chaque vendredi une grève de l [unk] école pour le climat qui a fait florès sur tous les continents .
",la jeune suédoise est devenue une star mondiale en observant chaque vendredi depuis la rentrée 2018 une grève de l’école pour le climat qui a essaimé sur tous les continents.
FR-706-REFERENCE-SYSTEM-BERT,la jeune suédoise est devenue une star mondiale en observant chaque vendredi depuis la rentrée 2018 une grève de l’école pour le climat qui a essaimé sur tous les continents.,"la jeune suédoise , âgée de 16 ans , est devenue une star mondiale en observant chaque vendredi une grève de l [unk] école pour le climat qui a fait florès sur tous les continents .
"
FR-3193-SYSTEM-REFERENCE-PG,"le ministère a retenu les arts , le sport , l ’ environnement , la biodiversité et les sciences .
de quoi développer une offre éducative « nouvelle » dans cent établissements « pas tous nouveaux » .
","jean-michel blanquer promet de développer trois catégories d’internats d’ici à 2022, au bénéfice des élèves des territoires ruraux et de l’éducation prioritaire notamment."
FR-3193-REFERENCE-SYSTEM-PG,"jean-michel blanquer promet de développer trois catégories d’internats d’ici à 2022, au bénéfice des élèves des territoires ruraux et de l’éducation prioritaire notamment.","le ministère a retenu les arts , le sport , l ’ environnement , la biodiversité et les sciences .
de quoi développer une offre éducative « nouvelle » dans cent établissements « pas tous nouveaux » .
"
FR-3193-SYSTEM-REFERENCE-BERT,"jean - michel blanquer , ministre de l [unk] éducation nationale , plaide pour une transformation et une revitalisation de « l [unk] existant » .
","jean-michel blanquer promet de développer trois catégories d’internats d’ici à 2022, au bénéfice des élèves des territoires ruraux et de l’éducation prioritaire notamment."
FR-3193-REFERENCE-SYSTEM-BERT,"jean-michel blanquer promet de développer trois catégories d’internats d’ici à 2022, au bénéfice des élèves des territoires ruraux et de l’éducation prioritaire notamment.","jean - michel blanquer , ministre de l [unk] éducation nationale , plaide pour une transformation et une revitalisation de « l [unk] existant » .
"
FR-4802-SYSTEM-REFERENCE-PG,"le mercure commencera à grimper dès ce week-end et la canicule devrait toucher le pays lundi 22 juillet .
🌡️il va faire à nouveau très chaud sur la moitié nord et entre 35 et 39 °c .
",météo-france prévoit des températures qui frôleront les 35 °c partout en france métropolitaine voire 40 °c lors de pics de chaleur.
FR-4802-REFERENCE-SYSTEM-PG,météo-france prévoit des températures qui frôleront les 35 °c partout en france métropolitaine voire 40 °c lors de pics de chaleur.,"le mercure commencera à grimper dès ce week-end et la canicule devrait toucher le pays lundi 22 juillet .
🌡️il va faire à nouveau très chaud sur la moitié nord et entre 35 et 39 °c .
"
FR-4802-SYSTEM-REFERENCE-BERT,"le mercure commencera à grimper dès ce week - end et la canicule devrait toucher le pays lundi .
",météo-france prévoit des températures qui frôleront les 35 °c partout en france métropolitaine voire 40 °c lors de pics de chaleur.
FR-4802-REFERENCE-SYSTEM-BERT,météo-france prévoit des températures qui frôleront les 35 °c partout en france métropolitaine voire 40 °c lors de pics de chaleur.,"le mercure commencera à grimper dès ce week - end et la canicule devrait toucher le pays lundi .
"
FR-15620-SYSTEM-REFERENCE-PG,"invitée à s ’ interroger sur le verbe « habiter » pour la collection « paradisier » des éditions museo , la philosophe ivoirienne tanella boni ne livre pas un essai aride sur ce qu ’ habiter le monde peut vouloir signifier .
","le rendez-vous des idées.
exister, c’est « sortir de soi et de chez soi ».
pourtant, les hommes sont-ils égaux quand il s’agit de vivre chez l’autre ?,
interroge la philosophe ivoirienne tanella boni dans un récit très personnel."
FR-15620-REFERENCE-SYSTEM-PG,"le rendez-vous des idées.
exister, c’est « sortir de soi et de chez soi ».
pourtant, les hommes sont-ils égaux quand il s’agit de vivre chez l’autre ?,
interroge la philosophe ivoirienne tanella boni dans un récit très personnel.","invitée à s ’ interroger sur le verbe « habiter » pour la collection « paradisier » des éditions museo , la philosophe ivoirienne tanella boni ne livre pas un essai aride sur ce qu ’ habiter le monde peut vouloir signifier .
"
FR-15620-SYSTEM-REFERENCE-BERT,"la philosophe ivoirienne , professeure de philosophie à l [unk] université félix houphouët - boigny à abidjan , a opté pour un récit personnel et intime .
","le rendez-vous des idées.
exister, c’est « sortir de soi et de chez soi ».
pourtant, les hommes sont-ils égaux quand il s’agit de vivre chez l’autre ?,
interroge la philosophe ivoirienne tanella boni dans un récit très personnel."
FR-15620-REFERENCE-SYSTEM-BERT,"le rendez-vous des idées.
exister, c’est « sortir de soi et de chez soi ».
pourtant, les hommes sont-ils égaux quand il s’agit de vivre chez l’autre ?,
interroge la philosophe ivoirienne tanella boni dans un récit très personnel.","la philosophe ivoirienne , professeure de philosophie à l [unk] université félix houphouët - boigny à abidjan , a opté pour un récit personnel et intime .
"
