id,text1,text2
DE-4697-REFERENCE-SYSTEM-PG,"allerdings nur, wenn die deutsche bahn ihren service verbessert und sich auch um das gepäck kümmert.
mehr als das aus für inlandsflüge fürchtet die branche jedoch andere ideen.","kerosinsteuer , teurere tickets für kunden , verbote oder auflagen für politiker , weniger zu fliegen : parteien in deutschland überbieten sich gerade mit ideen , wie sich der flugverkehr zum schutz des klimas reduzieren lässt .
die csu fordert einem bericht vom freitag zufolge sogar eine strafsteuer auf billigflüge in europa .
"
DE-4697-SYSTEM-REFERENCE-BERT,"kerosinsteuer , teurere tickets für kunden , verbote oder auflagen für politiker , weniger zu fliegen : parteien in deutschland überbieten sich gerade mit ideen , wie sich der flugverkehr zum schutz des klimas reduzieren lässt .
","allerdings nur, wenn die deutsche bahn ihren service verbessert und sich auch um das gepäck kümmert.
mehr als das aus für inlandsflüge fürchtet die branche jedoch andere ideen."
DE-4697-REFERENCE-SYSTEM-BERT,"allerdings nur, wenn die deutsche bahn ihren service verbessert und sich auch um das gepäck kümmert.
mehr als das aus für inlandsflüge fürchtet die branche jedoch andere ideen.","kerosinsteuer , teurere tickets für kunden , verbote oder auflagen für politiker , weniger zu fliegen : parteien in deutschland überbieten sich gerade mit ideen , wie sich der flugverkehr zum schutz des klimas reduzieren lässt .
"
DE-2919-SYSTEM-REFERENCE-PG,"immer wieder werden internetnutzer dazu aufgefordert , ihre meinung mitzuteilen .
meistens können sie die mit der anzahl der sterne ausdrücken .
illustration : sz-grafik `` unerhört gute bildqualität ! '' -
damit potenzielle kunden sätze wie diesen zu hören oder lesen bekamen , mussten händler und hersteller früher zahlen : für plakatwände , fernseh- oder radiospots , kurz für werbung .
","experten warnen: für kaufentscheidungen sind die empfehlungen in der regel nutzlos.
außerdem lassen sie sich einfach manipulieren, was oft nicht einmal illegal ist."
DE-2919-REFERENCE-SYSTEM-PG,"experten warnen: für kaufentscheidungen sind die empfehlungen in der regel nutzlos.
außerdem lassen sie sich einfach manipulieren, was oft nicht einmal illegal ist.","immer wieder werden internetnutzer dazu aufgefordert , ihre meinung mitzuteilen .
meistens können sie die mit der anzahl der sterne ausdrücken .
illustration : sz-grafik `` unerhört gute bildqualität ! '' -
damit potenzielle kunden sätze wie diesen zu hören oder lesen bekamen , mussten händler und hersteller früher zahlen : für plakatwände , fernseh- oder radiospots , kurz für werbung .
"
DE-2919-SYSTEM-REFERENCE-BERT,"werbewertungen beeinflussen immer stärker , was menschen kaufen .
eine studie der tu dortmund verglich die kundenbewertung .
","experten warnen: für kaufentscheidungen sind die empfehlungen in der regel nutzlos.
außerdem lassen sie sich einfach manipulieren, was oft nicht einmal illegal ist."
DE-2919-REFERENCE-SYSTEM-BERT,"experten warnen: für kaufentscheidungen sind die empfehlungen in der regel nutzlos.
außerdem lassen sie sich einfach manipulieren, was oft nicht einmal illegal ist.","werbewertungen beeinflussen immer stärker , was menschen kaufen .
eine studie der tu dortmund verglich die kundenbewertung .
"
DE-3088-SYSTEM-REFERENCE-PG,"das geschäft mit kakao und schokolade blüht - und es basiert auf der ausbeutung der kleinbauern .
bisher werden die preise vom weltmarkt bestimmt , nicht von den produzenten .
das soll sich ändern , die elfenbeinküste und ghana wollen ihre ernten gemeinsam vermarkten - und den preis bestimmen : der soll für die kommende saison","die elfenbeinküste und ghana wollen ihre kakao-ernten gemeinsam vermarkten - und den preis bestimmen.
doch die kakao-produktion lässt sich nicht so leicht steuern wie öl."
DE-3088-REFERENCE-SYSTEM-PG,"die elfenbeinküste und ghana wollen ihre kakao-ernten gemeinsam vermarkten - und den preis bestimmen.
doch die kakao-produktion lässt sich nicht so leicht steuern wie öl.","das geschäft mit kakao und schokolade blüht - und es basiert auf der ausbeutung der kleinbauern .
bisher werden die preise vom weltmarkt bestimmt , nicht von den produzenten .
das soll sich ändern , die elfenbeinküste und ghana wollen ihre ernten gemeinsam vermarkten - und den preis bestimmen : der soll für die kommende saison"
DE-3088-SYSTEM-REFERENCE-BERT,"das geschäft mit kakao und schokolade blüht - und es basiert auf der ausbeutung der kleinbauern .
bisher werden die preise vom weltmarkt bestimmt , nicht von den produzenten .
","die elfenbeinküste und ghana wollen ihre kakao-ernten gemeinsam vermarkten - und den preis bestimmen.
doch die kakao-produktion lässt sich nicht so leicht steuern wie öl."
DE-3088-REFERENCE-SYSTEM-BERT,"die elfenbeinküste und ghana wollen ihre kakao-ernten gemeinsam vermarkten - und den preis bestimmen.
doch die kakao-produktion lässt sich nicht so leicht steuern wie öl.","das geschäft mit kakao und schokolade blüht - und es basiert auf der ausbeutung der kleinbauern .
bisher werden die preise vom weltmarkt bestimmt , nicht von den produzenten .
"
DE-2327-SYSTEM-REFERENCE-PG,"die deutsche dem luxemburger juncker an der spitze der staats- und regierungschefs , aber sie wird in dieser woche womöglich die quittung dafür bekommen .
an diesem montagnachmittag will die cdu-frau noch vor beginn der leyen stimmen .
","der unmut der europaabgeordneten in straßburg richtet sich weniger gegen ursula von der leyen persönlich als gegen die umstände ihrer nominierung für die eu-kommissionsspitze.
so oder so: es könnte für sie ziemlich knapp werden."
DE-2327-REFERENCE-SYSTEM-PG,"der unmut der europaabgeordneten in straßburg richtet sich weniger gegen ursula von der leyen persönlich als gegen die umstände ihrer nominierung für die eu-kommissionsspitze.
so oder so: es könnte für sie ziemlich knapp werden.","die deutsche dem luxemburger juncker an der spitze der staats- und regierungschefs , aber sie wird in dieser woche womöglich die quittung dafür bekommen .
an diesem montagnachmittag will die cdu-frau noch vor beginn der leyen stimmen .
"
DE-2327-SYSTEM-REFERENCE-BERT,"die cdu - politikerin von der leyen will die eu - kommissionspräsidentin in straßburg reisen , um sich in straßburg zur wahl zu stellen .
die liberalen sind tief gespalten , ob sie die deutsche wählen sollen .
","der unmut der europaabgeordneten in straßburg richtet sich weniger gegen ursula von der leyen persönlich als gegen die umstände ihrer nominierung für die eu-kommissionsspitze.
so oder so: es könnte für sie ziemlich knapp werden."
DE-2327-REFERENCE-SYSTEM-BERT,"der unmut der europaabgeordneten in straßburg richtet sich weniger gegen ursula von der leyen persönlich als gegen die umstände ihrer nominierung für die eu-kommissionsspitze.
so oder so: es könnte für sie ziemlich knapp werden.","die cdu - politikerin von der leyen will die eu - kommissionspräsidentin in straßburg reisen , um sich in straßburg zur wahl zu stellen .
die liberalen sind tief gespalten , ob sie die deutsche wählen sollen .
"
DE-6520-SYSTEM-REFERENCE-PG,"bärtige talibanführer trinken kurz vor dem jahrestag des 11 .
september tee auf der terrasse von camp david - diese vorstellung finden viele us-bürger bizarr .
dass das von trump erst mit seiner absage publik gemachte geheimtreffen nicht stattfindet , ist jedoch nicht nur aus pietät gegenüber den opfern der terroranschläge von new york und washington eine gute nachricht .
",die lage in kabul ist zu kompliziert für donald trump.
DE-6520-REFERENCE-SYSTEM-PG,die lage in kabul ist zu kompliziert für donald trump.,"bärtige talibanführer trinken kurz vor dem jahrestag des 11 .
september tee auf der terrasse von camp david - diese vorstellung finden viele us-bürger bizarr .
dass das von trump erst mit seiner absage publik gemachte geheimtreffen nicht stattfindet , ist jedoch nicht nur aus pietät gegenüber den opfern der terroranschläge von new york und washington eine gute nachricht .
"
DE-6520-SYSTEM-REFERENCE-BERT,"in afghanistan wird ein frieden nur durch verhandlungen zu erreichen sein .
",die lage in kabul ist zu kompliziert für donald trump.
DE-6520-REFERENCE-SYSTEM-BERT,die lage in kabul ist zu kompliziert für donald trump.,"in afghanistan wird ein frieden nur durch verhandlungen zu erreichen sein .
"
DE-115-SYSTEM-REFERENCE-PG,"dänemark wird künftig von der sozialdemokratin mette frederiksen regiert .
nach fast dreiwöchigen verhandlungen einigte sich die 41-jährige mit den weiteren parteien des linksgerichteten lagers auf eine regierungsvereinbarung , wie die künftige ministerpräsidentin um kurz vor mitternacht in der nacht zum mittwoch in kopenhagen bekanntgab .
","die anderen parteien des sogenannten roten blocks, der bei der parlamentswahl eine mehrheit erreicht hat, unterstützt die sozialdemokratische minderheitsregierung."
DE-115-REFERENCE-SYSTEM-PG,"die anderen parteien des sogenannten roten blocks, der bei der parlamentswahl eine mehrheit erreicht hat, unterstützt die sozialdemokratische minderheitsregierung.","dänemark wird künftig von der sozialdemokratin mette frederiksen regiert .
nach fast dreiwöchigen verhandlungen einigte sich die 41-jährige mit den weiteren parteien des linksgerichteten lagers auf eine regierungsvereinbarung , wie die künftige ministerpräsidentin um kurz vor mitternacht in der nacht zum mittwoch in kopenhagen bekanntgab .
"
DE-115-SYSTEM-REFERENCE-BERT,"die künftige ministerpräsidentin will mit einer rein sozialdemokratischen minderheitsregierung regieren , die von den weiteren parteien des sogenannten roten blocks unterstützt wird .
","die anderen parteien des sogenannten roten blocks, der bei der parlamentswahl eine mehrheit erreicht hat, unterstützt die sozialdemokratische minderheitsregierung."
DE-115-REFERENCE-SYSTEM-BERT,"die anderen parteien des sogenannten roten blocks, der bei der parlamentswahl eine mehrheit erreicht hat, unterstützt die sozialdemokratische minderheitsregierung.","die künftige ministerpräsidentin will mit einer rein sozialdemokratischen minderheitsregierung regieren , die von den weiteren parteien des sogenannten roten blocks unterstützt wird .
"
DE-8583-SYSTEM-REFERENCE-PG,"die bundesregierung hat in ihrem klimapaket festgelegt , dass die ökostromumlage von 2021 an sinken soll .
doch im kommenden jahr wird die abgabe erst einmal wieder steigen .
stromkunden drohen höhere preise .
die energiewende wird für stromkunden","die bundesregierung hat in ihrem klimapaket festgelegt, dass die ökostromumlage von 2021 an sinken soll.
doch im kommenden jahr wird die abgabe erst einmal wieder steigen.
stromkunden drohen höhere preise."
DE-8583-REFERENCE-SYSTEM-PG,"die bundesregierung hat in ihrem klimapaket festgelegt, dass die ökostromumlage von 2021 an sinken soll.
doch im kommenden jahr wird die abgabe erst einmal wieder steigen.
stromkunden drohen höhere preise.","die bundesregierung hat in ihrem klimapaket festgelegt , dass die ökostromumlage von 2021 an sinken soll .
doch im kommenden jahr wird die abgabe erst einmal wieder steigen .
stromkunden drohen höhere preise .
die energiewende wird für stromkunden"
DE-8583-SYSTEM-REFERENCE-BERT,"die bundesregierung hat in ihrem klimapaket festgelegt , dass die ökostromumlage von 2021 an sinken soll .
doch im kommenden jahr wird die abgabe erst einmal wieder steigen .
stromkunden drohen höhere preise .
","die bundesregierung hat in ihrem klimapaket festgelegt, dass die ökostromumlage von 2021 an sinken soll.
doch im kommenden jahr wird die abgabe erst einmal wieder steigen.
stromkunden drohen höhere preise."
DE-8583-REFERENCE-SYSTEM-BERT,"die bundesregierung hat in ihrem klimapaket festgelegt, dass die ökostromumlage von 2021 an sinken soll.
doch im kommenden jahr wird die abgabe erst einmal wieder steigen.
stromkunden drohen höhere preise.","die bundesregierung hat in ihrem klimapaket festgelegt , dass die ökostromumlage von 2021 an sinken soll .
doch im kommenden jahr wird die abgabe erst einmal wieder steigen .
stromkunden drohen höhere preise .
"
DE-3058-SYSTEM-REFERENCE-PG,"bmw-chef harald krüger will sein amt im april 2020 auslaufen lassen .
das teilte der konzern in münchen mit .
über die nachfolge werde der aufsichtsrat in seiner nächsten sitzung am 18 .
juli beraten .
","er wolle seinen im april 2020 auslaufenden vertrag nicht verlängern, um sich beruflich neu zu orientieren, teilt der automobilhersteller mit.
bmw hatte zuletzt probleme mit den umbrüchen in der branche."
DE-3058-REFERENCE-SYSTEM-PG,"er wolle seinen im april 2020 auslaufenden vertrag nicht verlängern, um sich beruflich neu zu orientieren, teilt der automobilhersteller mit.
bmw hatte zuletzt probleme mit den umbrüchen in der branche.","bmw-chef harald krüger will sein amt im april 2020 auslaufen lassen .
das teilte der konzern in münchen mit .
über die nachfolge werde der aufsichtsrat in seiner nächsten sitzung am 18 .
juli beraten .
"
DE-3058-SYSTEM-REFERENCE-BERT,"bmw - chef harald krüger will sein amt im april 2020 auslaufen lassen .
","er wolle seinen im april 2020 auslaufenden vertrag nicht verlängern, um sich beruflich neu zu orientieren, teilt der automobilhersteller mit.
bmw hatte zuletzt probleme mit den umbrüchen in der branche."
DE-3058-REFERENCE-SYSTEM-BERT,"er wolle seinen im april 2020 auslaufenden vertrag nicht verlängern, um sich beruflich neu zu orientieren, teilt der automobilhersteller mit.
bmw hatte zuletzt probleme mit den umbrüchen in der branche.","bmw - chef harald krüger will sein amt im april 2020 auslaufen lassen .
"
DE-8719-SYSTEM-REFERENCE-PG,"skibrille von uvex : die firma ist durch die produkte für viele sportarten bekannt , verdient aber mehr geld mit arbeitsschutzbekleidung .
es sind spektakuläre hingucker .
felix neureuther stürzt die piste hinab und noriaki kasai eine skisprungschanze .
andere aufnahmen zeigen gipfelstürmer und menschen , die unter extremen bedingungen arbeiten .
","die fränkische firma ist bekannt, weil viele wintersportler ihre helme und brillen tragen.
den größten teil des geschäfts macht das unternehmen aber mit anderen produkten."
DE-8719-REFERENCE-SYSTEM-PG,"die fränkische firma ist bekannt, weil viele wintersportler ihre helme und brillen tragen.
den größten teil des geschäfts macht das unternehmen aber mit anderen produkten.","skibrille von uvex : die firma ist durch die produkte für viele sportarten bekannt , verdient aber mehr geld mit arbeitsschutzbekleidung .
es sind spektakuläre hingucker .
felix neureuther stürzt die piste hinab und noriaki kasai eine skisprungschanze .
andere aufnahmen zeigen gipfelstürmer und menschen , die unter extremen bedingungen arbeiten .
"
DE-8719-SYSTEM-REFERENCE-BERT,"skibrille von uvex : die firma ist durch die produkte für viele sportarten bekannt , verdient aber mehr geld mit arbeitsschutzbekleidung .
es sind spektakuläre hingucker .
","die fränkische firma ist bekannt, weil viele wintersportler ihre helme und brillen tragen.
den größten teil des geschäfts macht das unternehmen aber mit anderen produkten."
DE-8719-REFERENCE-SYSTEM-BERT,"die fränkische firma ist bekannt, weil viele wintersportler ihre helme und brillen tragen.
den größten teil des geschäfts macht das unternehmen aber mit anderen produkten.","skibrille von uvex : die firma ist durch die produkte für viele sportarten bekannt , verdient aber mehr geld mit arbeitsschutzbekleidung .
es sind spektakuläre hingucker .
"
DE-2817-SYSTEM-REFERENCE-PG,"die spd hat eigentlich schon genug probleme .
der einst so stolzen partei laufen die wähler davon , eine wahlniederlage folgt der nächsten .
als ob das nicht schlimm genug wäre , rückten diese woche auch noch staatsanwälte und kriminalbeamte bei der spd-medienholding ddvg und deren tochter öko-test an .
","ein durchsuchungsbeschluss und interne dokumente zeigen, wie bei der tochter ""öko-test"" 1,2 millionen euro in asien verloren gingen.
jetzt ermitteln die staatsanwälte."
DE-2817-REFERENCE-SYSTEM-PG,"ein durchsuchungsbeschluss und interne dokumente zeigen, wie bei der tochter ""öko-test"" 1,2 millionen euro in asien verloren gingen.
jetzt ermitteln die staatsanwälte.","die spd hat eigentlich schon genug probleme .
der einst so stolzen partei laufen die wähler davon , eine wahlniederlage folgt der nächsten .
als ob das nicht schlimm genug wäre , rückten diese woche auch noch staatsanwälte und kriminalbeamte bei der spd-medienholding ddvg und deren tochter öko-test an .
"
DE-2817-SYSTEM-REFERENCE-BERT,"die spd hat eigentlich schon genug probleme .
der einst so stolzen partei laufen die wähler davon , eine wahlniederlage folgt der nächsten .
","ein durchsuchungsbeschluss und interne dokumente zeigen, wie bei der tochter ""öko-test"" 1,2 millionen euro in asien verloren gingen.
jetzt ermitteln die staatsanwälte."
DE-2817-REFERENCE-SYSTEM-BERT,"ein durchsuchungsbeschluss und interne dokumente zeigen, wie bei der tochter ""öko-test"" 1,2 millionen euro in asien verloren gingen.
jetzt ermitteln die staatsanwälte.","die spd hat eigentlich schon genug probleme .
der einst so stolzen partei laufen die wähler davon , eine wahlniederlage folgt der nächsten .
"
DE-3877-SYSTEM-REFERENCE-PG,"es kommen zu viele touristen in die hauptstadt der niederlande .
die lösung : sie sollen ins umland ausschwärmen .
ist das eine gute idee ?
wenn jacob reitsma von dem gemälde `` het weerpad '' spricht , bekommt er gänsehaut , was er in seinem ärmellosen hemd nicht verbergen kann .
","es kommen zu viele touristen in die hauptstadt der niederlande.
die lösung: sie sollen ins umland ausschwärmen.
ist das eine gute idee?"
DE-3877-REFERENCE-SYSTEM-PG,"es kommen zu viele touristen in die hauptstadt der niederlande.
die lösung: sie sollen ins umland ausschwärmen.
ist das eine gute idee?","es kommen zu viele touristen in die hauptstadt der niederlande .
die lösung : sie sollen ins umland ausschwärmen .
ist das eine gute idee ?
wenn jacob reitsma von dem gemälde `` het weerpad '' spricht , bekommt er gänsehaut , was er in seinem ärmellosen hemd nicht verbergen kann .
"
DE-3877-SYSTEM-REFERENCE-BERT,"es kommen zu viele touristen in die hauptstadt der niederlande .
die lösung : sie sollen ins umland ausschwärmen .
ist das eine gute idee ?
","es kommen zu viele touristen in die hauptstadt der niederlande.
die lösung: sie sollen ins umland ausschwärmen.
ist das eine gute idee?"
DE-3877-REFERENCE-SYSTEM-BERT,"es kommen zu viele touristen in die hauptstadt der niederlande.
die lösung: sie sollen ins umland ausschwärmen.
ist das eine gute idee?","es kommen zu viele touristen in die hauptstadt der niederlande .
die lösung : sie sollen ins umland ausschwärmen .
ist das eine gute idee ?
"
DE-2039-SYSTEM-REFERENCE-PG,"die usa wollen auf bundesebene erstmals nach mehr als 15 jahren wieder die todesstrafe vollstrecken .
justizminister william barr habe eine entsprechende änderung in die wege geleitet , teilte das us-justizministerium in washington mit .
","seit 2003 sind in den vereinigten staaten keine bundesgefangenen mehr hingerichtet worden.
bei den exekutionen soll nun ein anderes gift eingesetzt werden."
DE-2039-REFERENCE-SYSTEM-PG,"seit 2003 sind in den vereinigten staaten keine bundesgefangenen mehr hingerichtet worden.
bei den exekutionen soll nun ein anderes gift eingesetzt werden.","die usa wollen auf bundesebene erstmals nach mehr als 15 jahren wieder die todesstrafe vollstrecken .
justizminister william barr habe eine entsprechende änderung in die wege geleitet , teilte das us-justizministerium in washington mit .
"
DE-2039-SYSTEM-REFERENCE-BERT,"die us - justizminister will die todesstrafe vollstrecken .
es sei bereits die exekution von fünf häftlingen angeordnet worden .
","seit 2003 sind in den vereinigten staaten keine bundesgefangenen mehr hingerichtet worden.
bei den exekutionen soll nun ein anderes gift eingesetzt werden."
DE-2039-REFERENCE-SYSTEM-BERT,"seit 2003 sind in den vereinigten staaten keine bundesgefangenen mehr hingerichtet worden.
bei den exekutionen soll nun ein anderes gift eingesetzt werden.","die us - justizminister will die todesstrafe vollstrecken .
es sei bereits die exekution von fünf häftlingen angeordnet worden .
"
DE-3782-SYSTEM-REFERENCE-PG,"niemand weiß , in welchen datenbanken sein antlitz lagert - geschweige denn , wie es sich wieder herauslöschen lässt .
die panik um die beliebte app verfehlt das ziel .
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne , dass die fotografierten es wissen .
","die panik um die beliebte app verfehlt das ziel.
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne, dass die fotografierten es wissen.
das gesicht wird zum peilsender, den man nicht loswerden kann."
DE-3782-REFERENCE-SYSTEM-PG,"die panik um die beliebte app verfehlt das ziel.
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne, dass die fotografierten es wissen.
das gesicht wird zum peilsender, den man nicht loswerden kann.","niemand weiß , in welchen datenbanken sein antlitz lagert - geschweige denn , wie es sich wieder herauslöschen lässt .
die panik um die beliebte app verfehlt das ziel .
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne , dass die fotografierten es wissen .
"
DE-3782-SYSTEM-REFERENCE-BERT,"die panik um die beliebte app verfehlt das ziel .
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne , dass die fotografierten es wissen .
","die panik um die beliebte app verfehlt das ziel.
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne, dass die fotografierten es wissen.
das gesicht wird zum peilsender, den man nicht loswerden kann."
DE-3782-REFERENCE-SYSTEM-BERT,"die panik um die beliebte app verfehlt das ziel.
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne, dass die fotografierten es wissen.
das gesicht wird zum peilsender, den man nicht loswerden kann.","die panik um die beliebte app verfehlt das ziel .
längst experimentieren konzerne und polizei mit gigantischen datenbanken von gesichtsfotos - ohne , dass die fotografierten es wissen .
"
DE-7612-SYSTEM-REFERENCE-PG,"`` ich glaube , das wird ein kleines fußball-fest '' , hatte deisenhofens cheftrainer hannes sigurdsson vor der partie gegen den tsv schwabmünchen gesagt .
wenn das , was die deisenhofener am samstagmittag auf den platz zauberten","der aufsteiger von trainer hannes sigurdsson setzt sich klar gegen schwabmünchen durch.
die torschützen bachhuber und finster haben schon wieder zugeschlagen."
DE-7612-REFERENCE-SYSTEM-PG,"der aufsteiger von trainer hannes sigurdsson setzt sich klar gegen schwabmünchen durch.
die torschützen bachhuber und finster haben schon wieder zugeschlagen.","`` ich glaube , das wird ein kleines fußball-fest '' , hatte deisenhofens cheftrainer hannes sigurdsson vor der partie gegen den tsv schwabmünchen gesagt .
wenn das , was die deisenhofener am samstagmittag auf den platz zauberten"
DE-7612-SYSTEM-REFERENCE-BERT,"der aufsteiger schlägt schwabmünchen mit einem 4 : 0 - sieg in der pause die zweitstärkste offensive der liga , auf tabellenplatz drei .
","der aufsteiger von trainer hannes sigurdsson setzt sich klar gegen schwabmünchen durch.
die torschützen bachhuber und finster haben schon wieder zugeschlagen."
DE-7612-REFERENCE-SYSTEM-BERT,"der aufsteiger von trainer hannes sigurdsson setzt sich klar gegen schwabmünchen durch.
die torschützen bachhuber und finster haben schon wieder zugeschlagen.","der aufsteiger schlägt schwabmünchen mit einem 4 : 0 - sieg in der pause die zweitstärkste offensive der liga , auf tabellenplatz drei .
"
DE-396-SYSTEM-REFERENCE-PG,"die grünen haben ihr umfragehoch an der kanzlerfrage kann friedrich merz verbuchen .
eine höhere zustimmung bei dem grünen-chef würden keinen von beiden wählen .
etwas bessere chancen hätte momentan wohl der nordrhein-westfälische ministerpräsident armin laschet .
",einer umfrage zufolge lässt grünen-chef robert habeck in der kanzlerfrage aktuell die cdu-vorsitzende annegret kramp-karrenbauer deutlich hinter sich.
DE-396-REFERENCE-SYSTEM-PG,einer umfrage zufolge lässt grünen-chef robert habeck in der kanzlerfrage aktuell die cdu-vorsitzende annegret kramp-karrenbauer deutlich hinter sich.,"die grünen haben ihr umfragehoch an der kanzlerfrage kann friedrich merz verbuchen .
eine höhere zustimmung bei dem grünen-chef würden keinen von beiden wählen .
etwas bessere chancen hätte momentan wohl der nordrhein-westfälische ministerpräsident armin laschet .
"
DE-396-SYSTEM-REFERENCE-BERT,"die union verliert den umfragehoch , die union verlieren .
",einer umfrage zufolge lässt grünen-chef robert habeck in der kanzlerfrage aktuell die cdu-vorsitzende annegret kramp-karrenbauer deutlich hinter sich.
DE-396-REFERENCE-SYSTEM-BERT,einer umfrage zufolge lässt grünen-chef robert habeck in der kanzlerfrage aktuell die cdu-vorsitzende annegret kramp-karrenbauer deutlich hinter sich.,"die union verliert den umfragehoch , die union verlieren .
"
DE-9983-SYSTEM-REFERENCE-PG,"der kurs für die goldmünze steht aktuell bei rund 1460 euro .
trotzdem wimmelt es im internet vor anzeigen , die die stücke deutlich günstiger anbieten .
und es gibt immer wieder verbraucher , die darauf hereinfallen .
","ein 25-jähriger aus nord­deutschland muss drei jahre in haft, weil er auf ebay gefälschte münzen und barren verkaufte."
DE-9983-REFERENCE-SYSTEM-PG,"ein 25-jähriger aus nord­deutschland muss drei jahre in haft, weil er auf ebay gefälschte münzen und barren verkaufte.","der kurs für die goldmünze steht aktuell bei rund 1460 euro .
trotzdem wimmelt es im internet vor anzeigen , die die stücke deutlich günstiger anbieten .
und es gibt immer wieder verbraucher , die darauf hereinfallen .
"
DE-9983-SYSTEM-REFERENCE-BERT,"ein krügerrand zum startpreis von einem euro , das klingt nach einem guten geschäft - wenn man es glaubt .
","ein 25-jähriger aus nord­deutschland muss drei jahre in haft, weil er auf ebay gefälschte münzen und barren verkaufte."
DE-9983-REFERENCE-SYSTEM-BERT,"ein 25-jähriger aus nord­deutschland muss drei jahre in haft, weil er auf ebay gefälschte münzen und barren verkaufte.","ein krügerrand zum startpreis von einem euro , das klingt nach einem guten geschäft - wenn man es glaubt .
"
DE-8921-SYSTEM-REFERENCE-PG,"dirk lottner gewinnt die krise des 1 .
fc köln .
der von lottner trainierte viertligist 1 .
fc saarbrücken besiegte den drittletzten der fußball-bundesliga in der zweiten runde .
christopher schorch ( 53 .
","viertligist saarbrücken gewinnt sensationell 3:2 gegen erstligist köln.
die kölner hatten große probleme bei der spielgestaltung - saarbrücken sprang gerne ein."
DE-8921-REFERENCE-SYSTEM-PG,"viertligist saarbrücken gewinnt sensationell 3:2 gegen erstligist köln.
die kölner hatten große probleme bei der spielgestaltung - saarbrücken sprang gerne ein.","dirk lottner gewinnt die krise des 1 .
fc köln .
der von lottner trainierte viertligist 1 .
fc saarbrücken besiegte den drittletzten der fußball-bundesliga in der zweiten runde .
christopher schorch ( 53 .
"
DE-8921-SYSTEM-REFERENCE-BERT,"ausgerechnet die kölner klubikone dirk lottner hat die krise des 1 .
fc köln verschärft .
","viertligist saarbrücken gewinnt sensationell 3:2 gegen erstligist köln.
die kölner hatten große probleme bei der spielgestaltung - saarbrücken sprang gerne ein."
DE-8921-REFERENCE-SYSTEM-BERT,"viertligist saarbrücken gewinnt sensationell 3:2 gegen erstligist köln.
die kölner hatten große probleme bei der spielgestaltung - saarbrücken sprang gerne ein.","ausgerechnet die kölner klubikone dirk lottner hat die krise des 1 .
fc köln verschärft .
"
DE-568-SYSTEM-REFERENCE-PG,"mit einem friedlichen wahlsonntag in kasachstan war kaum zu rechnen .
schon in den vergangenen wochen hatte es immer wieder proteste und festnahmen gegeben .
am wahltag nun sind polizisten und soldaten in mehreren städten hart gegen demonstranten vorgegangen .
","polizei und militär gehen hart gegen demonstrationen vor, dutzende menschen werden festgenommen.
die aktivisten warnen: der favorit der wahl sei nur eine marionette."
DE-568-REFERENCE-SYSTEM-PG,"polizei und militär gehen hart gegen demonstrationen vor, dutzende menschen werden festgenommen.
die aktivisten warnen: der favorit der wahl sei nur eine marionette.","mit einem friedlichen wahlsonntag in kasachstan war kaum zu rechnen .
schon in den vergangenen wochen hatte es immer wieder proteste und festnahmen gegeben .
am wahltag nun sind polizisten und soldaten in mehreren städten hart gegen demonstranten vorgegangen .
"
DE-568-SYSTEM-REFERENCE-BERT,"mit einem friedlichen wahlsonntag in kasachstan war kaum zu rechnen .
schon in den vergangenen wochen hatte es immer wieder proteste und festnahmen gegeben .
am wahltag nun sind polizisten und soldaten in mehreren städten hart gegen demonstranten vorgegangen .
","polizei und militär gehen hart gegen demonstrationen vor, dutzende menschen werden festgenommen.
die aktivisten warnen: der favorit der wahl sei nur eine marionette."
DE-568-REFERENCE-SYSTEM-BERT,"polizei und militär gehen hart gegen demonstrationen vor, dutzende menschen werden festgenommen.
die aktivisten warnen: der favorit der wahl sei nur eine marionette.","mit einem friedlichen wahlsonntag in kasachstan war kaum zu rechnen .
schon in den vergangenen wochen hatte es immer wieder proteste und festnahmen gegeben .
am wahltag nun sind polizisten und soldaten in mehreren städten hart gegen demonstranten vorgegangen .
"
DE-3347-SYSTEM-REFERENCE-PG,"die etappe des tour de france ist am freitag wegen miserabler wetterbedingungen auf der abfahrt des col de l'iseran abgebrochen worden .
der abbruch der etappe kam ganz plötzlich gewesen , die zeit oben am iseran zu nehmen .
","wegen eis auf der straße wird die 19. etappe der tour gestoppt und die zeit auf dem gipfel des iseran gewertet.
egan bernal fährt nun im gelben trikot, julian alaphilippe ärgert sich."
